lr,batch_size,dropout_rate,train_accuracy,val_accuracy
0.001,16,0.0,0.286625,0.2865
0.001,16,0.2,0.267325,0.2632
0.001,16,0.5,0.151175,0.1548
0.001,32,0.0,0.168375,0.1666
0.001,32,0.2,0.170125,0.1699
0.001,32,0.5,0.12915,0.1275
0.001,64,0.0,0.12995,0.1404
0.001,64,0.2,0.1152,0.1181
0.001,64,0.5,0.114625,0.113
0.003,16,0.0,0.32975,0.3263
0.003,16,0.2,0.2701,0.2681
0.003,16,0.5,0.209725,0.2151
0.003,32,0.0,0.233525,0.2256
0.003,32,0.2,0.20225,0.194
0.003,32,0.5,0.12445,0.1243
0.003,64,0.0,0.1585,0.1586
0.003,64,0.2,0.1447,0.1488
0.003,64,0.5,0.115725,0.1178
0.01,16,0.0,0.328525,0.321
0.01,16,0.2,0.322675,0.3159
0.01,16,0.5,0.21755,0.2101
0.01,32,0.0,0.3055,0.2991
0.01,32,0.2,0.222775,0.2355
0.01,32,0.5,0.119125,0.1188
0.01,64,0.0,0.212125,0.2154
0.01,64,0.2,0.184625,0.1801
0.01,64,0.5,0.137875,0.1423
